gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,avg_monthly_spend,charges_to_avg_ratio,log_monthly_charges,log_total_charges,tenure_group_encoded,num_add_on_services,has_protective_services,has_streaming,is_month_to_month,is_electronic_check,is_auto_payment,senior_alone,early_tenure,high_risk_combo,contract_encoded,internet_dsl,internet_fiber_optic,internet_no,payment_bank_transfer_automatic,payment_credit_card_automatic,payment_electronic_check,payment_mailed_check
0,0,1,1,1.5255632965471373,1,1,1,1,1,1,1,0,0,0.5215140670466537,1.457385113880732,0.5049354114957605,0.057888631220247386,0.6134558125259704,1.0873299884960455,3,5,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0
0,0,1,1,-0.7971524074394618,1,0,1,0,1,0,0,1,1,-0.06142688110464383,-0.652654518908727,-0.07162689305409178,0.049099953081452194,0.19630336720227845,-0.1623022044804788,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,0,0.09933435550273437,1,0,0,0,0,0,0,0,1,0.1760675792532921,0.05041368403326349,0.13395955352217942,0.3072947721658606,0.3785861611428747,0.5404835133744106,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,-0.8786512040705705,1,1,1,0,0,0,1,0,1,0.005005135778695146,-0.693724513323435,0.02526240463675587,-0.23346348791080238,0.2492617193843493,-0.24097996436575478,0,2,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0
0,0,1,0,1.607062093178246,1,1,1,0,1,0,1,1,1,1.3286630721792192,2.323986167777381,1.3373195993016231,-0.1283411496543507,1.062615627352164,1.2823608809513976,3,4,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
0,0,1,0,-0.6341548141772443,0,0,0,1,1,0,0,0,1,-0.9748671132505514,-0.7276968040484957,-0.8931045473631691,-1.2707171660458896,-0.7693604173104707,-0.31415160394698244,1,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,1,1,1.5663126948626918,1,0,0,0,0,0,0,0,0,-1.501340847051011,-0.39799418435974354,-1.4998351850889902,0.0837513364995267,-1.7464949562814687,0.18500413181945152,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
1,0,1,0,-1.0008993990172337,1,0,0,0,0,0,0,0,0,-1.4863936432522598,-0.9420342708869447,-1.4955915479094262,0.4030986394579031,-1.7095735812182142,-1.2227550095393456,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,0,0,0,-0.9601500007016792,1,0,1,0,0,0,0,0,0,0.35211242399413967,-0.7208847664516207,0.2815694643219138,0.5103357145029501,0.5022687230456835,-0.2988026005123394,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,0,0,1.607062093178246,1,0,0,0,0,0,0,0,0,-1.5179488512718458,-0.38984171355832214,-1.5003478001498025,-0.4018843200952823,-1.78846741227844,0.1935555792193167,3,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0
1,0,0,0,-0.38965842428391806,1,0,0,0,0,0,0,0,0,-1.4897152440964267,-0.8333712840593734,-1.567025241765358,2.7587949851940525,-1.7177103077947091,-0.6153898871851329,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,0,0,0,-1.1231475939638966,1,1,0,0,1,0,1,0,1,0.9134629666583521,-0.8126714794908046,0.8451876525128754,0.3754729234557285,0.8461688213390546,-0.5443221749117753,0,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,1,0.5883271352893868,1,1,0,1,0,0,1,1,1,1.1409926244837871,1.0755594194184714,1.1927909337310796,-0.38159807485778063,0.9681296599705488,0.9784206745150064,2,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,0.1808331521338431,1,0,0,0,0,0,0,0,0,-1.516288050849762,-0.7111281706677093,-1.539068499939844,0.8767483020678886,-1.7842239099272952,-0.2774330766948754,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,1,-0.9194006023861249,1,0,0,0,1,1,1,0,1,0.8669605548400149,-0.5878083158494424,1.040235353083428,-1.1408448769047603,0.8201448798038569,-0.05475172012626256,0,3,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,-0.715653610808353,1,1,0,0,1,1,1,1,1,1.277178259094632,-0.3349059264867492,1.2459811746352325,0.101895088343991,1.0372055846521635,0.24841399638507902,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.1231475939638966,1,1,0,1,1,0,1,1,0,1.2987686645817167,-0.7734693018365302,1.4354592349011128,-0.8289619165859616,1.0479070157127266,-0.42794317984847535,0,4,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,0.7920741268671586,1,1,1,1,0,1,1,1,1,1.5362631249396528,1.5885717734076483,1.614058892606953,-0.48868307982426235,1.1614389151059088,1.1208912168945393,3,5,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1,1,1,0,1.4033151016004741,1,1,0,1,0,1,1,1,0,1.2589094544517139,2.0602504412041736,1.3012545253520302,-0.3198718881218787,1.028098382699026,1.2289618141171739,3,4,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
1,1,0,0,-0.9601500007016792,1,1,0,0,0,0,0,0,1,0.30062761090955226,-0.7134574480395439,0.3436994452783245,-0.39943502474037756,0.4670057292241888,-0.28247117782199954,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0
0,1,0,0,-0.4711572209150268,0,0,1,0,0,0,1,0,1,-0.767267060490118,-0.6424144881985859,-0.8268703607630519,0.8823052346932507,-0.49774738409354874,-0.1440871218411888,1,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0
1,0,0,0,-1.2046463905950056,1,0,0,0,0,0,0,1,1,0.5098884640920691,-0.9000853038790915,0.6486510381975095,-1.040653588509155,0.6060501710681417,-0.9184159833185267,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.2453957889105598,0,0,0,0,0,0,0,0,0,-1.345225607375165,-0.9912347617882453,-1.38288904917008,1.052891595414311,-1.3950720251498887,-2.00891647027824,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,1,0,0,1.5255632965471373,0,0,0,1,1,0,1,0,1,-0.6958526423405288,0.3119519791236079,-0.7269870942525289,0.4189995346590269,-0.41339372568450994,0.6831719430194703,3,3,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
0,0,1,1,1.5663126948626918,1,0,0,0,0,0,0,0,0,-1.498019246206844,-0.40102663980609443,-1.5030506795613572,0.2829314367262874,-1.7382216414493403,0.18179426958589812,3,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0
1,1,1,0,1.5663126948626918,1,1,0,0,0,0,0,0,0,-1.3336000044205805,-0.17616347616473202,-1.2646147742299751,-1.4670975641072834,-1.3715568024717864,0.3849678333362191,3,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.476428840719759,-1.0025954825546466,-1.470569525253535,-0.05099228284775876,-1.685391182807249,-2.5200082290780323,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
0,0,0,0,-1.2861451872261143,1,0,0,1,0,0,0,0,0,-0.5148253963334306,-0.9898723542688703,-0.5127016827569271,-0.05099228284775876,-0.21640007824916307,-1.9678401919774544,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,1,0.5883271352893868,1,0,0,0,0,0,0,0,0,0.18437158136370946,0.4427431009836087,0.1791328244370915,-0.0117022509582471,0.3846239091194685,0.7442527113052684,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,1.4033151016004741,1,1,0,1,1,1,1,1,1,1.4847783118550655,2.2161582049132975,1.4764426351273356,-0.03637370088686761,1.1374535688526437,1.2610574071867453,3,5,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,-0.5119066192305812,1,0,0,0,0,0,0,0,0,-1.5046624478951778,-0.8377661470250992,-1.496046493775897,-0.1306690534028819,-1.7548081426643478,-0.6315359118837718,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0,0,0,0,1.607062093178246,1,1,1,0,0,1,0,0,1,0.6543781008133313,1.7066617412967013,0.6918249413843043,-0.3272963452938794,0.6959079630456992,1.1496845098582458,3,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0
0,0,0,1,1.2403175083382567,1,0,0,0,0,0,0,0,0,-1.5113056495835118,-0.4776071269838671,-1.5123483924139949,0.16625822522952427,-1.7715556803894574,0.09497052257866535,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,1,0.17108517798704198,-0.9572185224335273,-0.10242322863057361,2.5746243978948793,0.3749533423151317,-1.3812156278935461,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,1.5663126948626918,1,1,1,0,1,1,1,1,0,0.6045540881508271,1.6807100754840907,0.7043396743493714,-0.7549226536667352,0.6654483811161113,1.1434655549872454,3,5,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0
0,0,1,1,-0.9194006023861249,1,0,0,1,1,0,0,0,1,-0.31386854526133107,-0.769338130648748,-0.32642202979471974,0.0990899634482078,-0.02121505107451703,-0.4168127495518266,0,2,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,0,1.1180693133915935,1,1,0,1,1,1,1,1,1,1.5213159211409015,1.9068697237003418,1.511504125793618,-0.029336343700650646,1.1545097178740067,1.1957559425917046,3,5,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-1.4863936432522598,-1.0027273284436184,-1.480495616885624,-0.05099228284775876,-1.7095735812182142,-2.529097969255175,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,0,0,-0.06366323775948311,1,1,0,0,1,1,1,0,1,1.0496486012691963,0.25319266127185336,0.9211916294076139,0.7474977914340333,0.920198283259436,0.6537385998784213,2,3,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.9601500007016792,1,0,0,0,0,0,0,0,1,-1.4797504415639258,-0.9467807228899284,-1.6080642760091406,4.8222911835772795,-1.693414373251814,-1.2682600121851282,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
1,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,1,0.15945957503245742,-0.9524281218008863,0.07790076935238002,0.6656402297490759,0.3664468933398704,-1.3269231968028299,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
1,0,1,1,1.1180693133915935,1,1,1,0,1,0,1,0,1,1.0097893911391935,1.542667429730642,1.054517896042934,-0.34927293903122664,0.8988580172432045,1.10934413832876,3,3,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0,-1.2861451872261143,0,0,0,0,0,0,0,0,1,-1.3252960023101632,-1.0005958199052414,-1.3200238021668484,-0.05099228284775876,-1.3549543371016524,-2.395802804067066,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
1,0,0,0,-1.0008993990172337,1,0,0,0,0,0,0,0,0,-0.7124606465613635,-0.8642232220787687,-0.7633354964671795,0.7125767683054919,-0.43264596610517453,-0.7382787385768014,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,1,0.6698259319204956,1,0,1,0,1,1,0,0,0,-0.1079292929229809,0.31744555783076517,-0.10846666537255974,-0.04056947629662759,0.1582407359280433,0.6858566616807964,3,3,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,1,1,0,-0.6341548141772443,1,0,0,1,0,0,0,0,1,0.3803460311695589,-0.46956452775658875,0.2500503389324373,1.0071643578881648,0.5213047540811433,0.10465489155123728,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,1,0,0,1,0,1,1,0,0,0.8868901599050167,-0.9713260325535075,0.8835685401569536,-0.05099228284775876,0.8313461064084027,-1.5740107451095466,0,3,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,-0.30815962765280935,1,0,0,0,0,0,0,0,0,-1.4930368449405937,-0.7830501031018127,-1.4621654343383659,-0.7649829320447622,-1.7258855972004217,-0.4545162979895742,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,1,0,1.5663126948626918,1,1,0,0,0,0,0,0,1,-1.348547208219332,-0.25333726984287763,-1.3464467784832552,0.028931543881273915,-1.4018499624983347,0.3221597366150354,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,0.9550717201293761,1,1,0,1,1,0,1,1,1,1.388451887374224,1.5876708264996744,1.3439501234738525,0.17017730543028523,1.0916618618577831,1.1206665539858398,3,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,-0.43040782259947247,1,1,1,0,0,1,1,0,0,1.0263973953600283,-0.029397027424317834,1.2107535756964993,-1.154133383184315,0.9077819007558016,0.4898516855875444,1,3,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,0.3030813470805062,1,1,0,0,1,1,0,0,1,0.6593605020795813,0.44001828594485876,0.5816912783960408,0.4914525527501314,0.6989245470306957,0.7430371557880878,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,0.7920741268671586,1,0,0,1,1,1,1,0,1,0.12458276616870469,0.5190379220686092,0.06558859800103864,0.4702367428195303,0.3406729243030461,0.7773947483547863,3,4,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,0.34383074539606057,1,0,0,1,0,1,1,0,1,0.8154757417554275,0.6275470886923801,0.8593989105324766,-0.3583975364035379,0.7908671619700395,0.8217909007072192,2,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,-1.5362176559147638,-0.9882682292863804,-1.2712205183090766,-5.851674799953072,-1.8358481966815023,-1.9225924719797498,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
0,0,0,0,1.5255632965471373,1,1,0,1,0,0,1,1,0,1.1260454206850363,1.9938440617920568,1.081901304386698,0.19214035837518428,0.9603769150740693,1.2147935378986074,3,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1,0,1,0,1.0773199150760393,1,1,1,1,1,0,1,1,1,1.4997255156538167,1.8222026886656337,1.465534731750206,0.10421187053248727,1.1444514804208934,1.1766704791161284,3,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,1,1,1,-1.2046463905950056,1,0,1,0,0,1,1,0,1,0.7739557312033407,-0.8913175522624686,0.8686794027088197,-0.6878716306096617,0.7668886991931675,-0.8695385503386015,0,3,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,1,0,-0.6341548141772443,1,1,0,1,0,0,1,1,1,0.3454692223058062,-0.43038432441714297,0.42356231324630994,-0.657985078530317,0.49775896142912845,0.14986880532954583,1,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,1,0,-0.9194006023861249,1,1,0,0,0,0,0,1,1,0.6726469054562493,-0.6357342964906826,0.6794219222569857,-0.11548454083362422,0.7069430755232872,-0.1324742971393692,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,1.4440644999160286,1,1,1,1,1,1,1,1,1,0.8569957523075141,1.7583892784032948,0.9162905824245019,-0.45247343363072146,0.8145168720844579,1.1619051442585073,3,6,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
1,0,0,0,0.7920741268671586,1,1,0,0,1,0,0,1,1,0.8121541409112607,1.0002314681859308,0.7622602472301708,0.2659562189118124,0.7889611033939896,0.9545922062484886,3,2,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
1,0,1,1,0.8735729234982674,1,0,0,1,0,1,0,0,1,0.4966020607154017,0.9054342740152247,0.5222159142295091,-0.25309419548264095,0.5975474658141328,0.9233043127446167,3,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0
0,0,1,1,-0.715653610808353,1,1,0,0,0,0,0,0,1,-1.320313601043913,-0.8380957617475286,-1.2795474062893295,-0.8542626702557284,-1.3450690215910241,-0.6327632278795509,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-0.6211166233467728,-0.9912787104179026,-0.618579993499212,-0.05099228284775876,-0.3293226999807173,-2.010285828436581,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,0,1,1,-0.022913839443928746,1,0,0,0,0,0,0,0,1,-1.512966450005595,-0.7151714445961771,-1.4530437697156273,-1.5740213411164772,-1.7757680947802774,-0.2862036225246672,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,-1.163896992279451,1,0,1,0,0,0,0,0,0,-0.48825258958009526,-0.9162144509633054,-0.3547113909461741,-1.4937895935989618,-0.18928780560624126,-1.0192571322100168,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,0,0,-0.1859114327061462,1,0,0,0,0,0,0,1,1,0.5181924662024865,-0.025002164458591998,0.5023002705029559,0.052994873217666286,0.6113431572272137,0.4927450652833262,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,1,-0.38965842428391806,1,1,0,0,0,0,0,0,0,-1.3502080086414152,-0.774963555244877,-1.375840085547292,0.7373768104682961,-1.405248944555356,-0.4320166021145612,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,0,1,0,1.607062093178246,1,1,0,1,1,0,1,1,1,1.2871430616271327,2.2169273059322996,1.2253753436730626,0.2809984187592675,1.0421529575534985,1.2612118631885656,3,4,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0
1,0,0,0,-1.2453957889105598,1,0,0,0,1,0,1,1,0,0.9948421873404423,-0.9333544165296361,0.7958880640734988,1.254234903750193,0.890786858498262,-1.146996200687358,0,3,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,1.607062093178246,1,1,1,1,1,1,1,1,1,1.6309287489984103,2.542235062655326,1.5655277985838223,0.26279017903197927,1.204689045958816,1.3234496081698206,3,6,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
1,0,1,1,-0.022913839443928746,1,0,0,0,0,0,0,0,0,-1.5295744542264298,-0.7418043141684756,-1.5157022231431903,-0.29325242695419207,-1.818467869941295,-0.3471434209715965,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,1,0,0.3030813470805062,1,1,0,1,0,0,1,0,0,-0.036514874773391805,0.14641946551954427,0.029097485494608315,-0.6416209128517623,0.21635376151228242,0.5965744996776924,2,2,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,-0.8379018057550162,1,1,0,1,0,0,1,0,1,0.8221189434437615,-0.5491115474362264,0.7512206517290976,0.40949993055583633,0.7946729723076891,0.0018447459637470224,0,2,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0
1,0,1,0,0.3030813470805062,1,0,0,1,1,0,0,0,1,0.4982628611374851,0.3809952763151607,0.47060176954690913,0.14328859999005122,0.5986125988123557,0.7161313552450898,2,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0.506828338658278,1,0,1,1,0,1,0,0,1,-0.0813564861696455,0.2173745281011878,-0.09437206541787907,0.07792527041136545,0.1800935423355804,0.6351185288428265,2,3,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,0,0,0,-0.5934054158616899,1,1,0,0,0,1,1,0,1,0.7756165316254241,-0.29117703997777716,0.8627972743342484,-0.6398436184592616,0.7678542647575967,0.2889886032073445,1,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,1,1,0,-0.1044126360750375,1,1,1,1,1,1,1,0,1,1.351914278088388,0.386730572485433,1.3586974596129566,-0.11786037022387733,1.0739695751138654,0.7187953287536508,2,5,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,-0.2266608310217006,1,1,0,0,0,0,0,1,1,0.6726469054562493,-0.006411894113571635,0.6523886406021847,0.073896199843874,0.7069430755232872,0.5048432208754849,2,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,1,1,0.09933435550273437,1,0,0,0,0,0,0,0,0,-1.5063232483172613,-0.7001190389385661,-1.4804483497826142,-0.636046904730969,-1.7589798081456935,-0.2541367618041891,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.832823525182713,1,1,1,1,1,0,1,0,0,1.1160806181525351,1.3228583584998646,1.1655881561818786,-0.3701262973200887,0.9551889928603987,1.05100946792457,3,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,0,0,-0.7971524074394618,1,1,1,0,0,0,1,1,1,1.1891558367242079,-0.43673490140261684,1.1788061374190937,-0.01635411489773,0.9928763135404103,0.1427510024858689,1,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0.4660789403427237,1,1,0,1,0,0,1,1,1,0.41688364045539505,0.5138739580838813,0.4596793088684171,-0.3852767464222757,0.5456318382899361,0.7752042209075589,2,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,1.607062093178246,1,0,1,1,0,1,1,1,1,0.4766724556503998,1.5168476098070027,0.4933490628704469,-0.1881301205683749,0.5847143043118972,1.1027577345048787,3,5,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
1,0,0,0,0.34383074539606057,1,1,0,0,1,0,0,1,0,2.27345124445513e-05,0.10106447971325375,-0.10734592448063386,0.9854445835837131,0.24534575212752194,0.5706795805321612,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,1,0,1.2403175083382567,1,1,1,1,0,0,1,1,1,0.4882980586049844,1.091820412391657,0.3631314765157476,0.9160760608243272,0.5922119130424088,0.9834515704070855,3,4,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
1,0,1,0,0.5883271352893868,1,0,0,1,1,0,1,1,0,0.28568040711080095,0.5365294766721981,0.32936175736530665,-0.4058303088873558,0.456631594700152,0.7847600664281111,2,4,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0
0,1,0,0,1.2810669066538112,1,0,1,1,0,1,1,0,1,0.17274597840912537,0.9577111689925334,0.16609822937500612,0.0008847450328690405,0.3761651322039631,0.940744743556202,3,4,1,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0
0,0,1,1,-0.7564030091239073,1,1,0,1,0,0,0,1,1,0.8603173531516813,-0.45831367856433064,0.8249573324246173,0.16181241029652565,0.8163949156404781,0.11796421523438756,1,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,1.607062093178246,0,0,1,1,1,0,0,1,1,-0.5247901988659314,0.5621515277623795,-0.5049124580734127,-0.263069564738458,-0.2266780600113865,0.7954001347277357,3,4,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0
1,0,1,1,1.607062093178246,1,1,0,0,0,0,0,0,1,-1.3252960023101632,-0.22459486604703074,-1.3275602791467682,0.12941945320538426,-1.3549543371016524,0.3462684551454207,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
1,0,1,1,-0.6341548141772443,1,0,1,0,1,0,1,0,1,0.8104933404891773,-0.33505974669054955,0.8457131514816332,-0.3024500124675344,0.7880072837203573,0.24826669460987943,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.5934054158616899,1,0,0,0,0,0,0,0,0,-1.49137604451851,-0.8350193576715206,-1.4118401497636737,-2.0143822663394637,-1.7217931093121048,-0.6213976284207327,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,1,1,-0.2266608310217006,1,1,0,0,0,0,0,0,0,-1.345225607375165,-0.6767603422757332,-1.2167801947590071,-2.648109139149711,-1.3950720251498887,-0.2073169397688558,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0
0,0,0,1,1.4033151016004741,1,1,0,1,0,1,1,1,1,1.29544706373755,2.0819390899400307,1.3256253025681304,-0.2498388306032802,1.0462649567255071,1.2335229701852382,3,4,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0
0,0,0,0,-1.163896992279451,1,0,0,0,0,0,0,0,0,-1.4930368449405937,-0.975017717444717,-1.4614706079241195,-0.7841285698974182,-1.7258855972004217,-1.6355991920392532,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,1,0,0,-1.2453957889105598,1,1,0,0,0,0,0,0,1,0.34713002272788956,-0.9420122965721159,0.46998138881990364,-0.9837612941997375,0.4988875076491759,-1.2225515928013713,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,1,1,0.47335085480623307,-0.976797636945836,0.4716357374252518,-0.05099228284775876,0.5825661311378685,-1.6675227821728245,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,1,-0.5526560175461356,1,0,0,0,0,0,0,0,0,-1.498019246206844,-0.8544226776652001,-1.5276010166484333,1.072523688645048,-1.7382216414493403,-0.6966614761125516,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,0,0,0,-0.8379018057550162,1,0,0,0,0,0,0,0,1,-0.6626366338988594,-0.7817316442120948,-0.7081905429555727,0.6080622508851601,-0.3755221093544085,-0.4507941818727261,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,1.607062093178246,1,0,1,1,1,1,1,1,0,0.6743077058783327,1.6820724830034655,0.666113606809518,-0.0111369981703235,0.707942775832816,1.1437935247144244,3,6,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
1,0,1,1,0.9958211184449305,1,0,1,1,0,1,0,0,0,-0.17934371107257,0.5307062832426114,-0.11339417201340903,-0.6808290488238152,0.09810147781916462,0.7823173232335611,3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.1044126360750375,1,1,1,0,0,0,0,1,1,-0.016585269708390134,-0.1816790291867179,-0.06773705287177283,0.43461167528962436,0.23222794871478386,0.3806753674728346,2,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,-1.2861451872261143,1,1,0,0,0,0,1,0,0,0.6477348991249973,-0.97449033388883,0.6453423409868128,-0.05099228284775876,0.6918776274836994,-1.626434504522592,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,1,0,0,-0.8379018057550162,1,0,0,1,1,1,0,0,1,0.6244836932158286,-0.5590659120535953,0.688768991877203,-0.5130043913226886,0.6776968314127352,-0.012248894996774024,0,3,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1
0,0,1,0,0.7105753302360499,1,1,1,0,1,0,1,1,1,1.308733467114218,1.2881609153854587,1.312309524718993,-0.09955637763359662,1.0528238347256607,1.0413019440769462,3,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
